originalparallel	gcc	1	140s
originalparallel	gcc	2	121s
originalparallel	gcc	3	105s
originalparallel	gcc	4	104s
originalparallel	gcc	5	104s
originalparallel	gcc	6	81s
originalparallel	gcc	7	86s
originalparallel	gcc	8	77s
parallel	gcc	1	49s
parallel	gcc	2	32s
parallel	gcc	3	33s
parallel	gcc	4	18s
parallel	gcc	5	27s
parallel	gcc	6	28s
parallel	gcc	7	26s
parallel	gcc	8	29s
reference	gcc	1	74s
reference	gcc	2	74s
reference	gcc	3	74s
reference	gcc	4	74s
reference	gcc	5	74s
reference	gcc	6	74s
reference	gcc	7	74s
reference	gcc	8	74s
originalparallel	icc	1	114s
originalparallel	icc	2	104s
originalparallel	icc	3	133s
originalparallel	icc	4	51s
originalparallel	icc	5	121s
originalparallel	icc	6	90s
originalparallel	icc	7	85s
originalparallel	icc	8	69s
parallel	icc	1	100s
parallel	icc	2	62s
parallel	icc	3	46s
parallel	icc	4	37s
parallel	icc	5	32s
parallel	icc	6	29s
parallel	icc	7	27s
parallel	icc	8	26s
reference	icc	1	73s
reference	icc	2	73s
reference	icc	3	73s
reference	icc	4	73s
reference	icc	5	73s
reference	icc	6	73s
reference	icc	7	73s
reference	icc	8	73s